allbus_p,allbus_forecast_p
7533.442373,7759.445644
7644.840564,7491.943753
7832.982908,7754.653079
7971.925578,7732.767811
8249.225387,8496.702149
8490.465337,8660.274644
8815.391844,8903.545762
9324.660594,9417.9072
9480.343982,9669.950862
9600.300895,9312.291868
9452.389407,9357.865513
9123.320881,8940.854463
9039.965855,8859.166538
8855.797983,9032.913943
9237.837341,9237.837341
9396.941572,9396.941572
9487.380105,9487.380105
9592.405325,9784.253432
9607.157583,9415.014431
9744.953546,9452.60494
9771.301659,9869.014676
9817.330606,9817.330606
10009.41795,10009.41795
10226.01489,9919.234443
10192.46354,10498.23745
10103.4629,10204.49753
10035.62808,9935.271799
10067.80019,10369.8342
9468.83151,9563.519825
9085.259159,9357.816934
8547.848396,8718.805364
8586.464577,8758.193869
8678.466938,8938.820946
8693.623201,8432.814505
8519.129202,8433.93791
8823.115182,8646.652878
7899.59191,7978.587829
7897.186754,7818.214886
7881.569728,7723.938333
7867.773665,8025.129138
7697.685515,7697.685515
7373.488348,7226.018581
7456.406634,7680.098833
7609.312845,7837.59223
8221.55523,8221.55523
8788.24092,9051.888148
9509.307912,9319.121754
9472.093262,9187.930464
9472.093262,9566.814195
10410.83777,10098.51264
9978.173631,10077.95537
9690.886702,9787.795569
9445.453328,9539.907861
9460.088436,9554.68932
9479.58398,9479.58398
9473.530706,9473.530706
9531.446634,9626.7611
9609.352614,9705.44614
9700.660716,9506.647502
9573.669165,9286.45909
9306.541269,9585.737507
9203.340938,9203.340938
9371.821871,9559.258308
9348.650383,9629.109894
9386.360345,9667.951155
9430.04006,9147.138858
9548.772194,9357.79675
9684.232355,9877.917002
9756.371386,9951.498814
9759.908782,9955.106958
9668.79945,9378.735467
9751.982005,9849.501825
9643.497341,9739.932314
9417.993015,9417.993015
9344.163848,9063.838933
9340.478503,9433.883288
9201.964253,9478.023181
9083.794859,8902.118962
8860.759206,9126.581982
8728.556229,8553.985104
8493.089689,8238.296998
8248.333669,8000.883659
8325.795979,8492.311899
8312.798489,8562.182444
7990.192446,8229.898219
7632.710583,7785.364795
7412.015846,7263.775529
7343.538477,7196.667707
7275.507552,7202.752476
7031.98083,7031.98083
6819.538911,6683.148133
6582.324058,6779.79378
6295.048681,6420.949655
5837.923692,5779.544455
5295.732411,5136.860439
4800.799353,4896.81534
4375.136845,4506.39095
4022.516933,4022.516933
3604.804432,3532.708343
3201.617934,3233.634113
3201.617934,3233.634113
2926.956274,2839.147586
2673.618072,2593.40953
2576.362955,2499.072066
2370.603287,2394.30932
2223.27457,2201.041824
2216.920017,2194.750817
2206.062359,2161.941112
2174.51417,2196.259312
2011.265735,2031.378392
1848.876614,1793.410316
1610.832605,1562.507627
1364.345696,1337.058782
1257.60644,1257.60644
1232.392978,1207.745118
1241.760031,1266.595232
1253.026492,1215.435697
1341.694512,1368.528402
1255.021549,1292.672195
1111.597237,1144.945154
1067.389573,1067.389573
1091.067178,1112.888522
1100.736903,1100.736903
1332.215052,1372.181504
1546.174723,1530.712976
1569.017451,1537.637102
1612.501064,1660.876096
1658.550426,1625.379417
1644.180589,1677.064201
1585.195021,1537.63917
1697.650088,1646.720585
1683.223336,1733.720036
1896.707682,1896.707682
1983.503359,2023.173426
1976.2547,1996.017247
2121.915464,2121.915464
2298.844006,2252.867126
2337.168182,2360.539864
2310.214413,2310.214413
2565.823516,2488.848811
2538.404665,2462.252525
2454.997994,2381.348054
2554.297016,2528.754046
2388.800093,2317.13609
2652.046319,2599.005393
2522.061381,2446.39954
2748.92334,2748.92334
2630.617261,2709.535779
2625.850328,2547.074818
2625.850328,2573.333321
2820.412017,2792.207897
2859.708623,2916.902795
2945.763687,2916.30605
2962.6774,2992.304174
3069.676661,3038.979894
3455.533306,3420.977973
3752.387277,3677.339531
3803.502141,3765.46712
3728.382924,3728.382924
3650.884933,3760.411481
3392.870834,3291.084709
3313.600402,3247.328394
3265.997591,3298.657567
3217.480963,3120.956534
3165.940589,3197.599995
3391.875399,3391.875399
3455.259894,3489.812493
3455.259894,3558.917691
3790.088207,3676.385561
3780.589294,3704.977508
3946.549901,3986.0154
4097.28182,3974.363365
4152.860089,4069.802887
4185.366639,4310.927638
4424.191284,4379.949371
4668.44193,4528.388672
5058.879812,5008.291014
5484.477159,5319.942844
5959.567164,5899.971492
6338.599776,6148.441783
6215.47723,6339.786775
6250.974581,6313.484327
6492.191779,6557.113697
6466.037498,6336.716748
6485.000972,6549.850982
6469.029606,6469.029606
6152.717399,5968.135877
5869.843746,5869.843746
5744.38081,5859.268426
5351.283049,5511.82154
5006.323687,5056.386924
4517.754247,4653.286874
4161.117023,4244.339363
3832.430195,3794.105893
3432.09279,3432.09279
3197.080124,3229.050925
3138.184245,3138.184245
3125.617478,3031.848954
3140.381358,3077.573731
3012.174224,2921.808997
3012.174224,3072.417708
2710.682425,2656.468777
2954.581002,2895.489382
3310.219019,3343.321209
3640.684284,3749.904813
3773.500433,3811.235437
3849.797355,3888.295329
3979.836606,3940.03824
4082.654454,4205.134088
4245.604511,4203.148466
4292.883774,4421.670287
4204.547859,4078.411423
4435.142266,4435.142266
4305.215398,4348.267552
4087.188408,4168.932176
4114.949066,4114.949066
3929.857146,4008.454289
3929.857146,3811.961432
4033.357387,4114.024535
4058.06787,4139.229227
3839.997422,3801.597448
3606.350931,3534.223912
3420.845298,3352.428392
3206.895182,3110.688327
3239.706788,3272.103856
3229.465377,3197.170723
3128.519631,3065.949238
2928.544901,2869.974003
3009.567275,2979.471602
2984.870812,3044.568228
2971.452489,2882.308914
2866.254447,2780.266814
2782.868412,2727.211044
2775.41427,2719.905985
2765.331039,2820.63766
2695.62009,2668.663889
2578.679409,2501.319027
2725.064175,2670.562891
2628.449982,2628.449982
2680.714006,2653.906866
2848.2115,2848.2115
3091.369044,3153.196425
3109.529643,3078.434347
3111.569682,3173.801076
2998.201978,2998.201978
2997.281062,2937.335441
3248.347598,3183.380646
3215.433505,3183.27917
2972.669726,2972.669726
2716.829662,2743.997959
2589.726881,2641.521419
2846.155105,2789.232003
3143.487152,3080.617409
3798.646152,3912.605537
4937.818679,4987.196866
5627.178561,5739.722132
5852.385103,5969.432805
6384.254475,6192.726841
7270.192136,7124.788293
7613.706172,7613.706172
7767.227145,7611.882602
7704.128294,7627.087011
7450.592372,7376.086448
7221.354854,7365.781951
6885.245897,7022.950815
6094.802858,6033.854829
5040.563608,5141.37488
5470.884618,5306.758079
5470.884618,5306.758079
6872.042237,6872.042237
4452.373385,4363.325917
2701.14509,2782.179443
2525.6867,2601.457301
3282.283741,3249.460904
3626.640316,3735.439525
3413.579742,3447.715539
2820.065568,2791.864912
2396.739785,2396.739785
2470.767123,2446.059452
2019.394843,1999.200895
2126.954308,2190.762937
2119.429065,2098.234774
2435.486131,2362.421547
3061.175609,2969.340341
3525.627297,3596.139843
4130.406739,4213.014874
4627.066232,4488.254245
4666.133351,4572.810684
4660.476316,4520.662027
4625.700524,4764.47154
4250.34057,4165.333759
4420.229165,4331.824582
4277.762456,4234.984831
4446.858154,4446.858154
4724.165979,4676.924319
4593.242114,4685.106956
4564.582835,4564.582835
4573.035825,4527.305467
4692.03849,4692.03849
4252.792309,4252.792309
4228.158132,4185.876551
3636.519243,3563.788858
3596.593356,3668.525223
3854.954682,3816.405135
3621.358047,3729.998788
3508.522407,3473.437183
3612.632205,3504.253239
3553.613556,3624.685827
3261.482111,3228.86729
3148.974918,3180.464667
2617.211997,2695.728357
2406.227962,2430.290242
2429.241267,2356.364029
2409.380642,2385.286836
2362.026231,2409.266756
2374.807656,2351.059579
2373.23831,2302.041161
2351.665602,2351.665602
2260.075833,2260.075833
2260.075833,2282.676591
2364.207335,2340.565262
2273.002416,2250.272392
2279.797683,2234.201729
2256.970926,2279.540635
2284.790291,2353.334
2310.447473,2333.551948
2408.781107,2408.781107
2645.435164,2698.343867
2794.222451,2766.280226
2863.841817,2835.203399
2938.072107,2967.452828
2896.334456,2925.297801
2947.445438,2947.445438
2958.918627,3018.097
2890.15441,2832.351322
2873.788991,2845.051101
2873.788991,2787.575321
2578.582644,2604.36847
2452.397832,2403.349875
2337.211648,2337.211648
2391.275198,2415.18795
2273.021821,2318.482257
2224.816422,2291.560915
2072.425247,2134.598004
1918.706568,1899.519502
1741.069795,1775.891191
1600.063251,1568.061986
1542.667498,1542.667498
1550.998588,1566.508574
1641.058198,1608.237034
1756.403439,1738.839405
1907.760364,1888.68276
2122.754397,2143.981941
2122.754397,2101.526853
2690.573656,2744.385129
2690.573656,2690.573656
2866.797403,2866.797403
3110.1621,3172.365342
3460.958032,3495.567612
3543.027998,3613.888558
3824.743839,3901.238716
4003.456977,3923.387837
4200.050493,4284.051503
4360.362501,4491.173376
4604.379809,4650.423607
4746.455253,4888.848911
4993.335596,5093.202308
5348.303195,5348.303195
5555.872024,5555.872024
5951.525591,5772.979823
6332.406863,6332.406863
6668.764206,6535.388922
6939.718205,7009.115387
6836.336942,6836.336942
6875.344206,6669.08388
6796.982231,6932.921876
6810.316924,6946.523262
7036.396825,6966.032857
7387.124127,7608.737851
7771.680042,7616.246441
8035.993422,7875.273554
8193.792614,8439.606392
8282.883992,8365.712832
8544.191791,8800.517545
8752.82944,8577.772851
9138.900545,8956.122534
9415.787654,9227.471901
9551.564136,9265.017212
9689.682413,9689.682413
9798.940248,10092.90846
10074.97559,9974.225834
10391.90603,10599.74415
10775.8176,10775.8176
10931.6579,10931.6579
11004.54148,10784.45065
11195.09458,10971.19269
11340.9013,11000.67426
11430.95222,11202.33318
11627.20316,11278.38707
11910.60215,12029.70817
12103.50986,11861.43966
12370.80687,12741.93108
12605.13492,12605.13492
12527.17701,12401.90524
11750.02802,11985.02858
11988.54175,12348.198
11897.87045,12135.82786
10396.55924,10292.59365
9492.347716,9682.19467
9565.292109,9469.639188
9565.292109,9852.250872
8951.017668,8771.997315
9364.196524,9270.554559
9364.196524,9176.912594
8963.029337,8963.029337
8770.198659,8770.198659
9528.444733,9337.875838
9040.790837,8769.567112
9409.112292,9315.021169
9284.85102,9470.54804
9236.739505,8959.63732
8002.593427,8162.645296
7739.185787,7816.577645
7565.897342,7641.556315
7475.897088,7700.174001
7379.616378,7601.004869
7333.022065,7406.352286
7598.507022,7446.536882
8156.636557,7911.93746
8508.465133,8508.465133
8965.694891,9145.008789
9267.910971,9360.590081
8894.072961,8627.250772
8882.703338,9149.184438
9171.096703,9354.518637
9126.770215,9126.770215
9333.846716,9613.862117
9436.857176,9436.857176
9485.017876,9674.718234
9816.9939,9522.484083
10096.06371,10096.06371
10618.79286,10300.22907
10648.22475,10541.7425
10371.57586,10475.29162
10468.11766,10782.16119
10485.36819,10485.36819
10426.71975,10739.52134
10426.71975,10530.98695
10426.71975,10739.52134
10121.59921,10121.59921
10037.0598,10237.801
9904.316328,9904.316328
9708.964892,9708.964892
9529.405968,9719.994087
9413.239908,9601.504706
9199.424342,8923.441612
9061.588515,9152.2044
8791.348037,8879.261517
8602.300167,8344.231162
8526.627615,8356.095063
8325.593753,8408.849691
8125.009578,8206.259674
7905.574296,7826.518553
7603.959527,7527.919932
7300.327689,7373.330966
7008.561952,7148.733191
6736.016696,6668.656529
6400.713915,6592.735332
6154.443313,6339.076612
6103.104054,5981.041973
6178.74976,6055.174765
6257.842527,6445.577803
6380.434281,6571.847309
6526.280349,6330.491939
6653.106902,6520.044764
6665.192076,6665.192076
6802.608442,6870.634526
7026.04444,6885.523551
7003.072086,7003.072086
6955.183034,6885.631204
6958.568358,6958.568358
7015.960326,7156.279533
7057.355063,6916.207962
7363.367248,7363.367248
7881.787253,7645.333635
8160.970798,8079.36109
8404.593826,8488.639764
8465.918457,8381.259272
8461.637595,8207.788467
8083.996499,8326.516394
7905.438789,7668.275625
7709.415381,7709.415381
7461.588994,7386.973104
7382.520991,7161.045361
7290.543873,7363.449312
6997.38554,7207.307106
6779.684634,6644.090941
4668.95223,4809.020797
5594.995591,5483.095679
5094.645832,4992.752915
4661.920211,4801.777817
4612.196223,4612.196223
4515.858669,4561.017256
4393.877012,4393.877012
4480.396855,4345.984949
4588.420996,4496.652576
4450.166373,4450.166373
4043.130095,4043.130095
3889.308692,3772.629431
3689.972639,3579.27346
3666.353974,3703.017514
3633.406602,3597.072536
3881.902216,3843.083194
4020.058201,3979.857619
4057.454587,4138.603679
4601.822923,4463.768235
4548.459425,4684.913208
4499.550144,4544.545645
4545.184135,4681.539659
4648.361423,4648.361423
4565.656688,4611.313255
4573.40576,4619.139818
4573.40576,4481.937645
4573.40576,4710.607933
4457.286541,4457.286541
4276.361495,4233.59788
4170.246878,4128.544409
4034.886956,4034.886956
4066.370333,4147.69774
4197.072328,4197.072328
4218.742925,4218.742925
4415.838757,4327.521982
4629.14629,4721.729216
4691.295557,4832.034424
4797.400406,4941.322418
4935.908548,4985.267633
5013.672081,5113.945523
5118.107785,4964.564551
5281.219305,5439.655884
5596.697419,5708.631367
6132.1046,6254.746692
6652.549784,6652.549784
7203.285728,7275.318585
7785.746248,7630.031323
8352.981453,8520.041082
8336.014853,8336.014853
8407.084026,8407.084026
8540.465867,8796.679843
8540.465867,8369.65655
8578.016165,8835.35665
8378.891479,8546.469309
7696.249292,7542.324306
7086.81236,7299.416731
6592.905623,6526.976567
6501.627428,6436.611154
6475.097668,6669.350598
6397.705863,6333.728804
6083.497921,6266.002859
5346.805272,5400.273325
4451.589436,4407.073542
3922.705181,3805.024026
3819.178154,3895.561717
3825.113191,3710.359795
3771.119344,3771.119344
3769.455906,3656.372229
3769.455906,3882.539583
3769.455906,3731.761347
3939.097525,3899.70655
4008.23802,3968.15564
4330.664579,4330.664579
4460.84151,4505.449925
4293.412148,4379.280391
4349.943836,4480.442151
4553.980915,4645.060533
4699.545209,4793.536113
4687.452944,4828.076532
4429.320171,4296.440566
4160.568368,4202.174052
3920.188132,3802.582488
3936.882973,4015.620632
4093.668439,4134.605123
4080.192509,4039.390584
4080.192509,4039.390584
4271.260574,4356.685785
4364.111904,4407.753023
4610.826249,4472.501462
4758.967747,4663.788392
4871.966267,4969.405592
4773.341168,4868.807991
4677.075445,4583.533936
4757.289313,4804.862206
5075.606124,5075.606124
5397.00594,5397.00594
5160.824037,5264.040518
4875.1718,5021.426954
4650.660386,4743.673594
4417.990714,4417.990714
4189.665568,4231.562224
3841.134611,3956.368649
3726.226907,3800.751445
3386.006936,3386.006936
3386.006936,3386.006936
3119.660621,3150.857227
2899.837823,2899.837823
2663.076424,2689.707188
2448.87482,2522.341065
2303.500833,2326.535841
2298.633375,2275.647041
2133.777541,2155.115316
1993.536689,2033.407423
2052.86269,1991.276809
2103.105449,2124.136503
1944.662894,1886.323007
1667.877866,1717.914202
2151.644848,2194.677745
2224.277712,2157.549381
2216.035589,2282.516657
2065.623107,2024.310645
2031.048849,2091.980314
2053.471316,2115.075455
2004.247794,2064.375228
1934.553077,1992.589669
1852.202349,1852.202349
1770.887492,1824.014117
1727.555559,1762.10667
1692.70676,1743.487963
1620.661012,1604.454402
1571.105038,1602.527139
1516.354551,1501.191005
1489.666199,1474.769537
1468.288177,1497.653941
1456.401358,1412.709317
1409.380455,1423.47426
1364.242315,1323.315046
1302.997313,1316.027286
1258.154411,1258.154411
1275.556485,1275.556485
1293.555312,1293.555312
1384.669419,1356.976031
1425.367589,1382.606561
1488.648574,1443.989117
1519.740659,1550.135472
1526.284706,1541.547553
1512.298672,1527.421659
1475.625467,1505.137976
1533.205085,1563.869187
1600.111739,1568.109504
1710.365736,1710.365736
1765.277345,1782.930118
1783.532399,1765.697075
1777.926529,1795.705794
1743.994693,1709.114799
1718.491335,1752.861162
