allbus_p,allbus_forecast_p
61735.01051,61426.33546
61695.22827,61386.75213
61812.42829,61812.42829
61899.60119,62209.0992
62100.23951,62410.74071
62235.36267,62235.36267
62585.10785,62272.18231
63224.58207,63224.58207
63790.86144,63471.90713
64830.84469,64506.69047
62055.25981,62055.25981
65842.52773,66171.74037
65912.48605,65912.48605
65291.68165,65291.68165
65236.98774,64910.8028
65220.44777,64894.34553
65482.54226,65482.54226
65043.1469,65368.36263
63184.93743,63184.93743
63260.75428,62944.45051
63684.74054,64003.16424
63988.4686,64308.41094
64319.56554,63997.96771
64515.84667,64193.26744
64476.6062,64798.98923
64640.87725,64317.67286
64431.95435,64754.11412
64498.51186,64498.51186
64535.37227,64535.37227
63829.41356,63510.26649
62606.54488,62919.5776
62137.63327,62448.32144
60423.91238,60121.79282
60209.99033,59908.94038
61079.23577,60773.83959
61678.37392,61986.76579
62872.88439,62872.88439
64291.68123,64613.13964
65467.47736,65794.81475
66798.95607,66798.95607
67624.0324,67624.0324
68551.72605,68894.48468
68382.56697,68724.4798
69468.08517,69120.74474
69468.08517,69120.74474
70399.08117,70399.08117
70725.81489,71079.44396
71375.70857,71732.58711
71948.9838,71948.9838
72553.03748,72553.03748
72491.06646,72128.61113
73026.00466,72660.87464
73465.37278,73098.04592
73463.47515,73096.15777
71726.22,72084.8511
71127.15502,71482.7908
71394.06899,71394.06899
72185.16459,72185.16459
72067.35965,72067.35965
71994.20055,72354.17155
72941.20917,72941.20917
73249.9207,73616.1703
73312.57206,73312.57206
73235.08585,73601.26128
72929.79547,72565.14649
72364.05307,72364.05307
72020.89044,71660.78599
72222.65248,72583.76574
72045.57864,72045.57864
71671.77225,71313.41339
71723.27312,71364.65675
71450.14335,71450.14335
70600.198,70953.19899
70157.64927,70157.64927
69463.83998,69116.52078
69014.43522,69014.43522
68310.53614,68652.08882
67393.19888,67730.16487
66620.8548,66953.95907
66144.44795,65813.72571
65404.65319,65077.62992
65010.23355,65010.23355
66495.14106,66495.14106
66819.55375,66485.45598
66961.20208,66626.39607
66712.75951,66379.19571
66291.62012,66623.07822
66221.79645,65890.68747
66032.05811,66362.2184
66097.9153,66097.9153
66062.08787,65731.77743
66066.47245,66396.80481
65824.60924,65495.48619
65640.13717,65311.93648
65468.93311,65141.58844
65388.79339,65388.79339
65388.79339,65715.73736
65047.32812,65047.32812
65266.49445,64940.16198
65052.49813,65052.49813
65081.53058,65406.93823
65149.90407,64824.15455
65559.12036,65886.91596
66480.81557,66148.41149
67745.57215,67745.57215
68305.78414,68305.78414
69063.17691,69063.17691
70620.22269,70267.12158
70949.7917,70949.7917
71092.83716,70737.37297
71930.26764,71570.6163
72658.25443,73021.5457
72588.32839,72225.38675
73491.34257,73491.34257
72877.59332,72513.20535
72727.08264,72727.08264
72772.93057,72772.93057
72833.27979,72833.27979
72423.54376,72785.66148
72133.90372,71773.2342
72133.22905,72493.8952
72030.15889,71670.0081
71889.28276,71529.83635
71981.98693,71981.98693
71511.25683,71868.81311
71358.46515,71715.25748
70216.25291,69865.17165
68591.66045,68934.61875
67338.57171,67675.26457
65249.8115,65249.8115
64828.59749,65152.74048
65225.9737,65225.9737
65672.90713,66001.27167
66372.46919,66704.33154
67020.51387,67355.61644
68136.6694,68136.6694
68465.92923,68465.92923
68844.25562,68844.25562
69363.00511,69016.19008
69949.17327,70298.91914
70373.99264,70725.8626
70920.27692,71274.8783
71243.08143,71599.29684
71332.84431,71689.50853
71951.50277,71591.74526
71951.50277,71951.50277
72750.04716,73113.7974
73608.45973,73608.45973
74390.02977,74761.97992
74188.30585,74559.24738
73321.42523,73321.42523
72134.34417,72495.01589
72129.54849,72490.19623
72595.99721,72958.9772
72933.60591,72568.93788
72943.86515,72943.86515
73152.124,72786.36338
73770.68676,73770.68676
73859.20986,74228.50591
73174.97263,73540.84749
73308.80384,73675.34786
73048.91654,72683.67196
72526.06874,72163.4384
72526.06874,72163.4384
72203.80083,71842.78183
72076.12959,71715.74894
72451.16038,72088.90458
72335.46061,72335.46061
72057.36215,72057.36215
71520.46713,71520.46713
70860.8219,70860.8219
70703.18569,70703.18569
70243.97733,70595.19722
69243.24198,69589.45819
68802.76239,68458.74858
68046.21206,68046.21206
67160.59397,67160.59397
66422.76251,66754.87632
66449.84075,66449.84075
67220.96416,67557.06898
67329.42678,66992.77965
67248.54749,67584.79023
66957.38886,67292.1758
66600.90047,66600.90047
66514.80077,66514.80077
66077.79543,65747.40645
65678.44849,66006.84073
65280.5808,64954.1779
65170.8579,65496.71219
65359.456,65686.25328
65164.37777,65490.19966
64557.02797,64879.81311
64680.42334,64680.42334
64549.93996,64872.68966
64469.71838,64792.06697
64316.40037,64637.98237
64316.40037,64316.40037
64943.56491,65268.28273
65377.00471,65703.88973
65776.15046,65447.26971
66078.07698,66408.46736
66972.63636,66972.63636
67000.26786,67335.2692
67977.93846,68317.82815
67715.44816,68054.0254
67844.90101,68184.12552
67986.17451,67646.24364
68007.37838,68347.41527
68629.3583,68286.21151
69019.56234,68674.46453
67544.72417,67882.44779
67818.93826,67818.93826
67475.3891,67138.01215
67475.3891,67812.76605
66416.98468,66084.89976
66002.53028,65672.51763
65284.60674,65611.02977
64887.96125,64887.96125
64041.76692,64361.97575
63771.89927,63771.89927
63316.29867,63632.88016
62207.646,61896.60777
60359.82521,60359.82521
60010.70649,60310.76002
57936.40383,58226.08585
56720.37029,56720.37029
56903.61001,56619.09196
57720.42895,57720.42895
58314.97192,58023.39706
59113.0892,58817.52375
59583.36556,59881.28239
60246.04346,60246.04346
60660.60793,60357.30489
60229.84897,60530.99821
60912.95872,60608.39393
61352.27076,61659.03211
61740.85376,62049.55803
62314.69306,62003.11959
63215.66863,63531.74697
63801.93274,64120.9424
64861.52807,64537.22043
65645.30567,65317.07914
66219.20472,66219.20472
67653.42344,67653.42344
68671.25373,68327.89746
68732.88549,68732.88549
67788.41911,68127.36121
67538.08314,67538.08314
67305.38721,67305.38721
68191.37666,68532.33354
68220.14779,67879.04705
68829.63085,68829.63085
69328.93351,69675.57818
69672.768,69324.40416
69630.62928,69630.62928
70029.49236,70029.49236
69702.6481,69702.6481
69150.67332,69496.42669
69403.59843,69403.59843
69117.64304,69463.23126
69270.84738,69270.84738
69296.59976,68950.11676
68990.70072,68990.70072
68927.4054,68582.76837
68927.4054,68927.4054
68664.70382,69008.02734
68425.95292,68425.95292
67820.48292,68159.58533
67210.89099,66874.83654
66471.48313,66471.48313
65291.91374,64965.45417
65058.33911,65383.63081
64516.52776,64839.1104
63896.04726,63896.04726
64044.26649,64044.26649
64145.41218,64145.41218
64611.28006,64611.28006
64488.06649,64488.06649
63967.64274,63647.80453
64042.9197,63722.7051
63659.56581,63659.56581
63664.66156,63346.33825
63572.35952,63254.49772
63287.76983,63604.20868
62875.33387,62560.9572
62627.46792,62627.46792
62369.73222,62369.73222
62310.8361,62622.39028
61891.15231,61581.69655
62227.82511,61916.68598
61905.88126,61905.88126
61805.11137,62114.13693
61854.94469,61854.94469
62206.87301,61895.83864
62535.37644,62848.05332
63213.20735,63529.27339
63645.9224,63645.9224
64392.04627,64714.0065
64803.10101,64479.0855
64641.55357,64641.55357
64489.69326,64489.69326
64061.98683,64382.29676
63697.97557,63697.97557
63448.37859,63131.1367
63143.1403,62827.4246
62317.29054,62628.87699
59557.76377,59855.55259
58738.16687,58738.16687
58549.35376,58256.60699
58360.8537,58069.04943
57922.51941,57632.90681
57819.9129,58109.01246
57540.04268,57252.34247
57413.81338,57700.88245
57107.06112,57107.06112
57107.06112,57392.59643
56832.36991,56548.20806
56042.2283,56042.2283
54663.70851,54390.38997
53517.60705,53250.01901
52229.71033,52490.85888
51839.19089,52098.38684
52499.80271,52762.30172
52814.58756,53078.6605
53454.3896,53454.3896
53853.10599,54122.37152
54553.01428,54825.77935
54959.13328,54959.13328
55484.59273,55762.01569
55442.6013,55719.81431
55748.0295,55469.28935
55967.64766,55967.64766
55967.64766,56247.4859
56880.23717,57164.63836
57748.72333,57748.72333
58797.16672,58503.18089
59496.49434,59496.49434
60846.00356,60541.77354
62206.52589,61895.49326
63466.01241,63148.68235
64018.79715,64338.89114
64179.79183,64179.79183
64236.74647,63915.56274
64879.53,65203.92765
65436.63001,65436.63001
65894.23627,65564.76509
66165.90653,66496.73606
66527.90535,66860.54488
67010.57588,67345.62876
67010.57588,67010.57588
67338.36545,67001.67362
67338.36545,67338.36545
66953.41897,66953.41897
66885.88727,66885.88727
66414.70835,66414.70835
66121.35679,66121.35679
66261.57891,66592.8868
66051.83431,66382.09348
65862.68905,65533.3756
65804.22662,65804.22662
65156.0582,64830.27791
64460.76885,64460.76885
63572.21359,63890.07466
63447.76718,63130.52834
63066.8337,62751.49953
62079.7573,61769.35851
61580.55708,61580.55708
60664.27219,60664.27219
59761.11503,60059.92061
59171.77267,59171.77267
58993.58936,58698.62141
60043.10766,60343.3232
60559.78066,60256.98176
60816.30475,60816.30475
60532.33841,60229.67672
60319.44889,60319.44889
59989.22292,59689.27681
59446.43835,59743.67054
59541.79924,59541.79924
59294.38901,59294.38901
59316.81772,59020.23363
59141.20186,59436.90787
58887.23584,58887.23584
59025.50704,58730.3795
59011.21298,58716.15692
58828.74727,58828.74727
58744.98564,59038.71057
59165.61045,58869.7824
59523.3499,59523.3499
59396.92598,59099.94135
60173.27,60173.27
60566.38336,60263.55144
61269.14357,61575.48929
62518.78995,62518.78995
63112.97148,63112.97148
63797.55042,63478.56267
63709.73866,63391.18997
63807.40108,63807.40108
63516.72842,63834.31206
63965.8502,63646.02095
64406.18709,64728.21803
64930.85128,65255.50554
64605.41392,64928.44099
64506.48796,64183.95552
64538.64226,64861.33547
64704.70224,64704.70224
64704.70224,64704.70224
64197.79055,64197.79055
63483.31046,63800.72701
63483.31046,63165.89391
63255.39927,63571.67627
63062.24342,62746.9322
62750.91454,62750.91454
62109.55995,61799.01215
60505.72213,60203.19352
59590.03151,59590.03151
57981.7194,57981.7194
57502.36576,57789.87759
57653.8743,57653.8743
58747.84401,58747.84401
59330.48779,59330.48779
60637.22035,60940.40645
61237.25167,61543.43793
62042.40101,62042.40101
62155.09778,62155.09778
62750.02223,63063.77234
63110.52066,63426.07326
63804.21484,63804.21484
64765.03149,64441.20633
65200.23748,64874.23629
66146.50551,65815.77298
65976.00072,65646.12072
66907.05524,66572.51996
67696.48922,68034.97167
68603.65801,68946.6763
70475.93462,70475.93462
71434.50861,71791.68115
72091.14486,71730.68914
71239.6399,71239.6399
70505.02598,70152.50085
70799.7407,70445.742
71295.48125,71295.48125
71415.16119,71415.16119
71415.16119,71772.237
71415.16119,71415.16119
73315.40251,72948.8255
73398.80655,73765.80058
72917.20617,72552.62014
72777.5284,73141.41604
72606.90233,72243.86782
72167.64132,72167.64132
71874.61086,72233.98391
72194.08091,72194.08091
71714.90179,71714.90179
71623.57789,71981.69578
72118.21201,71757.62095
71900.10912,72259.60967
70749.27919,71103.02559
69916.65765,69916.65765
69731.75677,69383.09799
69243.12524,68896.90961
68061.32635,68401.63298
67639.42814,67639.42814
66546.69303,66213.95956
65700.17668,65700.17668
65427.30715,65100.17061
65184.7841,64858.86018
65620.55448,65620.55448
66111.44316,65780.88594
65614.39873,65286.32674
65227.32315,65553.45977
64678.09951,64354.70901
64562.95399,64240.13922
64119.92158,63799.32197
64310.09038,63988.53993
64008.44959,64008.44959
64120.3689,63799.76706
63787.06263,64105.99794
63053.20808,63053.20808
63170.45584,63486.30812
62806.96982,62492.93497
62622.34479,62309.23307
62320.22169,62008.62058
62938.02663,62938.02663
62897.2933,63211.77977
63275.9478,63592.32754
63672.00452,63990.36454
64780.5182,64780.5182
65593.88201,65593.88201
66546.01204,66546.01204
67445.33048,67445.33048
68133.12238,68473.78799
68131.30308,68131.30308
62013.28571,62013.28571
67374.69889,67374.69889
67854.57064,67515.29779
68248.96507,68248.96507
68206.85364,68206.85364
66911.68288,66577.12447
67023.83838,66688.71919
67263.35709,66927.0403
67581.06919,67581.06919
67573.17065,67911.0365
67639.3492,67977.54595
67806.03304,67806.03304
67744.72864,68083.45228
67652.29184,67314.03038
68107.02314,68107.02314
67858.5105,67858.5105
67124.03174,67459.6519
65602.99342,65602.99342
64240.26406,64240.26406
62076.66282,62387.04613
61106.56628,61106.56628
60842.31632,61146.5279
61628.12475,61628.12475
61998.68852,61688.69508
62894.9364,62580.46172
62894.9364,62580.46172
62894.9364,62894.9364
65624.47242,65624.47242
65839.67386,65839.67386
66403.10972,66735.12527
67356.8329,67356.8329
68128.2406,68468.8818
69387.99611,69041.05613
70029.72207,70029.72207
70721.08227,71074.68768
72093.75057,72454.21932
73270.16178,73636.51259
73942.87197,73573.15761
74702.42906,75075.94121
75020.24258,75020.24258
75114.53318,75490.10585
73207.90876,73573.9483
73065.7803,73065.7803
72847.11408,72482.87851
73269.88954,73269.88954
73388.27073,73388.27073
73732.78601,73732.78601
73690.84783,74059.30207
73952.44622,73582.68399
73890.2764,73890.2764
73597.49781,73597.49781
73597.49781,73965.4853
72919.90665,72919.90665
72703.90354,73067.42306
72701.75683,73065.26561
72284.16635,72284.16635
72297.15504,72658.64082
72224.80432,71863.6803
71899.17347,71539.6776
71552.86741,71195.10307
70741.63992,70387.93172
70178.05155,70178.05155
69894.46828,69544.99594
69080.65952,69426.06282
68150.22567,68490.9768
67288.53223,66952.08957
66719.46829,66719.46829
66093.80517,66093.80517
66093.80517,66093.80517
66093.80517,66424.2742
66217.32151,66548.40812
65978.47051,65648.57816
65808.05481,65479.01454
65265.59152,65591.91948
65466.8892,65794.22365
65368.26581,65695.10714
65229.49403,64903.34656
65212.72127,65212.72127
64791.80655,64467.84752
64765.85193,65089.68119
64234.03046,64234.03046
64022.43742,64342.54961
63709.61785,63709.61785
63486.69317,63169.2597
63342.85386,63026.13959
63342.85386,63342.85386
63454.40608,63771.67811
63881.94361,63881.94361
63872.1185,63872.1185
64775.44126,65099.31847
65649.57293,65321.32507
66261.68421,66592.99263
67306.27564,66969.74426
68623.20324,68966.31926
69493.47469,69146.00732
69432.14266,69779.30337
69627.47435,69627.47435
70602.26277,70955.27408
70878.025,70878.025
71507.23066,71507.23066
71523.46594,71165.84861
70445.26633,70445.26633
70933.49228,70578.82482
72064.61857,72064.61857
72064.61857,72064.61857
72093.02525,71732.56012
72388.46178,72388.46178
72740.64081,73104.34401
72990.00309,72625.05307
72579.85089,72942.75014
72713.42055,72349.85345
72638.35179,73001.54355
71958.41634,72318.20842
70651.25475,70651.25475
68890.88406,69235.33848
67762.45002,67762.45002
65097.9112,65423.40076
64537.54484,64214.85712
65147.64958,65147.64958
65398.4949,65725.48737
66029.30105,65699.15454
66497.12142,66164.63581
67314.00416,66977.43414
67840.39191,67840.39191
68084.33054,68424.75219
68420.51496,68420.51496
68652.11437,68995.37494
68685.0442,68341.61898
69219.1309,69219.1309
69896.96048,69896.96048
70468.26623,70468.26623
71561.85138,71204.04212
71947.14244,71587.40673
73154.22599,72788.45486
74381.92138,74753.83099
74892.23524,75266.69642
75011.25657,74636.20029
68348.51589,68348.51589
72892.88156,72892.88156
73148.95797,72783.21318
73601.03538,73969.04056
73569.03508,73201.1899
74344.34294,74344.34294
74538.14008,74165.44938
74975.45139,74600.57413
75283.43419,75283.43419
75260.85855,75260.85855
75194.38539,75570.35732
74556.09826,74183.31777
74176.83817,74547.72236
73898.52108,73529.02847
73840.89866,74210.10315
73454.6295,73087.35635
73469.05821,73836.4035
73610.26228,73978.31359
73041.64959,73041.64959
72262.25894,71900.94765
71741.75669,71383.04791
71626.58285,71268.44994
